seq,text,id,score
13365,请 光大 消费者 自备 纸巾 接下来 会 感人 我要 感谢 淘宝 感谢 苹果 家 感谢 淘宝 平台 遇到 苹果 家 店铺 看 好久 评论 差不多 所有 消费者 评论 都 看 完 担忧 恐惧 已经 下单 发货 后 第二天 联系 客服 说 哥要 钱 退 客服 二话没说 麻烦 请 拒收 一下 运费 承担 黑 这家 店哟 觉得 合理 运费 肯定 承担 随后 一想 客服 家 产品 卖不出去 担忧 肯定 好 没人要 随后 客服 说 苹果 官网 买 不会 打包票 说 货 百分百 半点 问题 一想 客服 真实 会 说话 可能 都 十全十美 瑕疵 产品 可能 太 随后 说 当做 吸取经验 不入 地狱 入 地狱 今天 到货 说实话 深圳 杭州 今天 第四天 物流 慢 点 说 不是 店家 请来 托 打开 包装盒 着实 高兴 激动 不用 验货 知道 正品 可能 运气 好 机子 完全 问题 下午 高兴 下午 装逼 低调 很爽 属实 评论 说 恐怖 字数 上限,18,44.50879589664809
32962,iPhone7 对比 之前 iPhone6s 明显 感觉 速度 上 明显 提升 特别 指纹 解锁 上 非常 快 藐视 6S 新 改进 home 键 下去 震动 马达 模拟 出来 手感 尽然 物理 按键 还要 爽 IOS 系统优化 改进 地方 特别 特别 屏幕 自动 点亮 一点 非常 喜欢 3D touch 应用 更 程序 上面 当然 缺点 摄像头 电流 声 确实 存在 前两天 晚上 微信 视屏 聊天 电流 简直 无法忍受 最后 终止 聊天 希望 这点 苹果 修复 问题 暖屏 问题 出现 最后 特别 说 一句 亮 黑色 非常 耐磨 非常 耐磨 硬件 软件 配合 非常 好 偶尔 进入 相 机会 卡顿 两个 小时 充满 历代 苹果 电池 都 硬伤 不提也罢 中度 使用 一天 两充 跑不掉 双 扬声器 立体 音 效果 明显 耳机 暂时 未试 客服 服务 好 满分 物流 速度 简直 神速 下单 收货 不到 12 小时 买回来 之后 找人 问 一下 当地 价格 6500 价格比 实体店 贵 近 100 块钱 拍 花 分期 三期 免 手续费 感觉 非常 划算,73,44.22532583162451
35411,钻石 买家 我作 客观 评价 网上 买手机 买 不少 基本 都 买 水货 这家 店 第一次 买 谨慎 客服 都 耐心 拍 下 时说 imei 码 发货 时 给我发 提前 查过 激活 两个 月 左右 美版 海关 网上 解释 激活 影响 店家 已经 说 拆封 激活 全新 刚 拿到 手 谨慎 查 一下 三码 合一 id 锁 如店 中 所说 移动 3 - 4g 都 立马 播放 音乐 电话 音质 通话质量 都 很棒 瑕疵 播放 音乐 声音 太 大 屏幕 会 震动 这是 正常 现象 改 改 说 鲁 大师 跑 分 7 万 8 跑 分 中规中矩 超越 百分之 61 同款 机型 指纹 秒解 音量 电源 键 松动 凹陷 可能 刚用 一两个 月 会 追评 在乎 店家 好评 返现 已经 两天 今天 确认 收货 评价 刚 出来 iOS 3 立马 更新 确认 越狱 改 imei 情况 目前 出现 iPhone 6 代 关机 门 事件 电池 下 软件 测 全新 目前 无法 排除 组装机 可能 螺丝 没动 可能性 极低 看 通用 设置 Mn .... ll / a 确认 美版 正品 不是 官 换机 官翻机 评价 希望 帮到 大家,31,44.09093687047961
16459,第一次 淘宝 买 抱 忐忑 心情 下单 怕 会 毛病 感谢上帝 手里 好 全新 未激活 盒子 封膜 之前 店里 购买 港版 都 封膜 是不是 后封 看到 一点 心里 挺舒服 起来 反应速度 确实 6 代快 些许 指纹 解锁 真的 秒 解 手里 6 代重些 磨砂 黑色 背面 特别 漂亮 摸 起来 手感 特别 好 知道 iphone6 以上 裸机 握 手里 手感 都 好太多 简直 爱不释手 我怕 摔 乖乖 上 套 防水 性能 找 不到 任何理由 去 做 实验 摄像头 电流 声 方面 验证 一下 确实 摄像头 贴着 耳朵 才 听 得到 一点点 感觉 影响 使用 买家 反应 屏幕 发黄 问题 对比 一下 发现 问题 信号 方面 好 电量 方面 6 有所 提升 配件 方面 没什么 问题 充电器 数据线 6 代 硬 些 谢谢 卖家 送 配件 整体 来说 这次 iphone7 购物 旅是 比较 愉快 几天 才 拍照 上传 确认 收货 确保 机子 问题 当然 如我所愿 大家 放心 购买 以上 观点 仅 买家 参考 祝 大家 这次 购机 之旅 顺利 愉快,29,43.17557502601049
33739,南京 11 号 下午 下 订单 14 号 收到 货 当时 先拍 预售 7 天内 发货 后来 看到 现货 价格 次日 达 预售 退 买 现货 本来 以为 14 号 慢 有人 现在 都 没到 庆幸 特地 几天 评价 收获 前 仔细检查 瑕疵 旁边 有个 一起 快递 买 黑色 检查 划痕 正要 拒收 感觉 挺 幸运 刚 音量 声 很小 担心 半天 才 发现自己 原装 膜 没 撕掉 撕掉 后 正常 感觉 严重 暖 黄屏 屏幕 颜色 调节 遇到 电流 声 卡顿 音量 放到 最大 震感 电池 耐用 都 完美 买 纠结 银色 玫瑰 金 后来 买 玫瑰 金 到手 后悔 好看 挺 耀眼 期间 客服 通常 找 不到 人 找 找 回复 感谢 客服 苏 天天 苏倩倩 苏萍萍 提醒 大家 售后 客服 苏友 红 机器人 不要 再 找 运单 后 几位 0101 虚假 发货 现在 整体 满意 颜值 高 南京 11 号 下午 下 订单 14 号 收到 货 当时 先拍 预售 7 天内 发货 后来 看到 现货 价格 次日 达 预售 退 买 现货 本来 以为 14 号 慢 有人 现在 都 没到 庆幸 特地 几天,139,42.90341473528888
19461,深圳 发到 上海 三天 外包装 不像 前 几代 真空包装 那种 可拆卸 式 包装 外观 检查 完美 准备 圣诞 送人 连接 WiFi 检查 网络 使用 问题 网友 说 暖 屏 电流 声 没 信号 断网 只 检查 外观 完美 手感 不错 去 官 网查 序列 码 显示 激活 到时候 再 激活 客服 人员 太好了 说 激活 屏幕 硬件 问题 都 保障 大 店家 保障 配件 都 百度 好多 鉴别 检查 还 朋友 刚买 没多久 iPhone6S 配件 对比 检查 全部都是 正品 悬着 心 终于 放 下来 毕竟 这家 店 相对 店铺 价格 都 低 怕 翻新 配件 有假 现在 都 放心 再 买 还 你家 顺便 说 一下 他家 店铺 15 年 双十 天猫 推荐 店家 里面 看到 收藏 毕竟 天猫 推荐 值得 信赖 当时 准备 收藏 观察 一下 买手机 他家 参考 现在 看来 当初 收藏 正确,3,42.61933537785214
35130,客服 差到 极致 中间 出现 一些 问题 说好 一定 交到 本人 手上 说 送到 学校 快递 超市 里 找 很久没 找到 很多 电话 联系 多次 最后 找到 都 没关系 不能 理解 几个 小时 里 无数次 400 官方 旗舰店 客服热线 至少 不间断 2 小时 一次 没 接通 旺旺 找 客服 找 10 几个 小时 找到 说 ldquo 解决问题 刷新 排队 人数 rdquo hellip hellip 奇 怪 居然 倒闭 平台 买 大型 电器 考虑 最后 售后 都 找 品牌 三星 海尔 豆浆机 小 电器 就算 同事 买回来 豆浆机 问题 联系 现在 9 天 还 没 解决 热线 不通 旺旺 没 回 久 回 没回 完整 再 问 从头开始 排队 全国 服务 热线 400 倒 能通 事 态度恶劣 极端 问题 去 易购 官方 旗舰店 问 找 不到 旗舰店 找 没用 回 hellip hellip 还 倒闭,139,42.34903521531623
34490,充电 速度 5S SE 慢 好多 20 % 100 % 需要 3 小时 左右 电池 续航 能力 5s 强 不少 128G 黑色 5388 入手 目前 电商 价 应该 买 比较 实惠 新机 没 激活 使用 18 天 新机 10.1 升级 10.1 1 日常 操作 比较 流畅 打开 较大 游戏 软件 会卡顿 黑屏 无 发生 黄屏 没 遇到 传说 电流 声有 基本 影响 使用 音质 有所 提升 靠近 扬声器 3D 效果 拍照 效果 一如 苹果 品质 不错 不错 中国移动 卡 信号 不好 应该 IOS10 1.1 原因 原本 还 挺 稳定 升级 10.1 1 之后 电话 时常 打不进 对方 听 不到 说话 通话 会 掉线 另一台 新机 SE 9.3 2 手误 升到 10.1 1 之后 通话 信号 明显 变差 快递 真是 牛 X 11 月 11 号 凌晨 1 点钟 付款 当天 20 点 左右 送到 天猫 客服 真是 差到 离谱 回复 慢 回复 全是 自动 回复 基本 无 客服 状态 售后 客服 更是 离谱 没 眼看 基本 回复,139,40.826931782684845
24455,真是 心酸 故事 客观 描述 双 十二 购买 迟迟 发货 第一个 客服 说法 海关检查 严 现货 离开 话术 都 不会 回答 问题 别家 店 EMS 送 壳 16 号 这家 17 号 才 发货 顺丰 22 号 送到 23 号 在家 拆包 验货 美版 合约 机 自带 手机卡 有锁机 自带 手机卡 激活 之后 再用 联通 卡 显示 仍 需 激活 SIM卡 无效 联系 客服 态度 非常 好 还给 电话 耐心 等待 三天 联系 供货商 官方 解锁 真是 不巧 赶上 圣诞节 抓耳挠腮 只能 干 好 原封 未激活 系统 流畅 黄屏 电流 声 电池 耐 使 赠品 中规中矩 清水 套 歪 点 不能 打电话 意义 27 号 实在 忍 不了 要求 退货 客服 态度 依然 诚恳 天晚 懒得动 28 号 休息 顺丰 电话 最后 挣扎 一次 插卡 好使 查 官网 解锁 之后 四项 功能 使 16 天 中国 运到 非洲 好事多磨 提醒 大家 尽量 攒够 钱 买 国行 价格 高 保修 运营商 问题 好 解决 苹果 中国 官网 解决 国行 几乎 所有 问题 初次 购买 最佳 选择,100,40.39107706857742
35546,钻石 买家 我作 客观 评价 网上 买手机 买 不少 基本 都 买 水货 这家 店 第一次 买 谨慎 客服 都 耐心 拍 下 时说 imei 码 发货 时 给我发 提前 查过 激活 两个 月 左右 美版 海关 网上 解释 激活 影响 店家 已经 说 拆封 激活 全新 刚 拿到 手 谨慎 查 一下 三码 合一 id 锁 如店 中 所说 移动 3 - 4g 都 立马 播放 音乐 电话 音质 通话质量 都 很棒 瑕疵 播放 音乐 声音 太 大 屏幕 会 震动 这是 正常 现象 改 改 说 鲁 大师 跑 分 7 万 8 跑 分 中规中矩 超越 百分之 61 同款 机型 指纹 秒解 音量 电源 键 松动 凹陷 可能 刚用 一两个 月 会 追评 在乎 店家 好评 返现 已经 两天 今天 确认 收货 评价 刚 出来 iOS 3 立马 更新 确认 越狱 改 imei 情况 目前 出现 iPhone 6 代 关机 门 事件 电池 下 软件 测 全新 目前 无法 排除 组装机 可能 螺丝 没动 可能性 极低 看 通用 设置 Mn .... ll / a 确认 美版 正品 不是 官 换机 官翻机 评价 希望 帮到 大家,31,40.19617511008431
32259,一颗 星 都 不想 商家 拆封 退 拆封 退 拆封 退 重要 事情 说 三遍 卖家 信用 实在 不敢恭维 双 12 下 单 13 号 上班 期间 收到 货 当时 网上 买 比较 拆开 看 看 里面 放在 一边 晚上 咨询 朋友 实体店 卖 价格比 这家 便宜 230 元 注意 这时候 收到 拆卸 激活 联系 店家 退货 再 去 实体店 买 主要 想 少花 230 元 钱 客服 居然 告诉 说 拆 包装 不能 退 没 办法 自认倒霉 激活 使用 几天 后 发票 问题 咨询 客服 专门 问 退货 事 这时候 店家 说 激活 影响 二次 销售 退货 第一次 解释 第二次 解释 完全 朋友 店家 卖货 随便 解释 认为 不负责任 态度 导致 我多花 230 元 钱 申请 退款 天猫 介入 每次 都 输 最后 只退 100 元 差价 130 元 活该 选择 这家 店 就要 付 学费 店家 不负责任 卖货 解释 都 说 主 最后 说 说 半个 月 总体 来说 还 未激活 全新 正版,73,39.03193019595951
23204,说 实在 一颗 心 半颗 心 都 不想 讲真 网上 购物 年 从来 差评 这次 实在 受不了 我花 将近 6k 钱 买个 还 没 捂 热 10 小时 出现 问题 客服 说 去 苹果 售后 检测 逗我 我刚 买来 就要 去 维修 行 去 去 证明 机子 问题 换 新机 找 售后 换 买 负责 责任 就要 卖家 官方 承担 问 问题 只会 一句 回答 态度 好歹 算是 果粉 4 用到 7 从来 遇到 商家 将心比心 我花 多钱 一天 不到 出现 自动 静音 试问 乐意 刚 到手 出现 问题 7 天无 理由 退货 挂 玩 去 找 售后 处理 事情 还 7 天 之内 去 处理 小白鼠 体验 新机 体验 跑 大半个 城市 去 问题 负责 车费 报销 找 售后 电话 说 逗我 大个 店 说 电话 忍 全当 傻子 苹果 激活 后 所有 问题 就要 买家 承担 只 负责 赚钱 好 买 段 日子 去 售后 换 半句话,113,38.82760125879954
34884,好不容易 机子 星期 出纰漏 11.26 号 下午 发现 屏幕 上 quot 坏点 quot 问 客服 说 去 苹果 售后服务 检测 送 去 当场 维修 小哥 说 进水 水汽 点 还 不服 没 湿水 7 不是 防水 后来 返厂 检测 今天 说 机子 确实 受潮 检测 忘记 受潮 可能 水蒸气 进去 比如说 卫生间 淋浴 时 水汽 没 好意思 说 一个多 星期 没 洗澡 哈哈哈哈 还 说 手 可能 水蒸气 最后 只能 返厂 换 新机 自费 补 差价 2488 啊啊啊 还 分着 期呐 已经 蓝瘦 不出 香菇 一种 上当 吃亏 感觉 这是 自我 使用 十多年 以来 第一部 性能 用到 淘汰 唯一 一部 手上 出现 损坏 维持 0 坏 记录 毁灭 寿命 之短 代价 大 .... 最近 运气 真的 背 现在 更是 怀疑 人生 是不是 刁民 想害 朕 / ㄒ o ㄒ / 换机 还要 7 15 天 台 备用机 4s 电池 还 不好 分 分钟 充电 放电 醉 / ㄒ o ㄒ / 到底 遇坑 倒霉 告诉,139,38.20418239678692
11603,港澳 证没续 网上 找 代购 关注 这家 店铺 1 月 才 下手 淘宝 水 深 担心 翻新 机 深圳 这块 都 懂 不敢 买 深圳 发 买 之前 反复 咨询 卖家 说明 全新 塑封 收到 后用 安兔 兔 鲁 大师 看 充电 次数 去 官网 查询 系列号 刚好 365 天差 1 天 貌似 属于 正常 刚 开机 使用 id 后会 提示 欢迎 使用 7 下载 会 提示 邮箱 有个 键盘输入 # 06 # 验证 上 卖家 人 挺 好 说话 声音 诚恳 个人观点 代购 可能 销量 超级 高 销量 高 基本 考虑 担心 问题 多入 港澳 版 用到 现在 基本 没 问题 之前 评测 看太多 醉 电流 声 乱七八糟 都 没 遇到 需要 入 疑问 多多 可放 放心 购买 买 磨砂 黑,39,38.13890717154157
10776,淘宝 逛 很多 间 卖 苹果 苹果 旗舰店 都 逛 知道 次 旗舰店 机器人 都 没人 回复 机器人 回复 看着 烦人 问题 不好 沟通 犹豫 原本 想 买 6sp 看到 淘宝 上面 很多 官 换机 懂 官 换机 科普 一下 后来 考虑 cpu 问题 淘宝 找 谱 一点 几千块 钱 说 实在 放心 店 卖家 沟通 很多 烦 老板 搞 都 不好意思 听说 七 不行 问 很多 朋友 苹果 7 人 都 说 七 还行 7p 稳定 店家 沟通 好后 还 犹豫 看了又看 淘宝 页面 倒像 专业 代购 最后 决定 买 十月 27 买 今天 才 评价 感觉 都 还行 暂时 还 问题 物流 挺快 当时 还 担心 星期五 不了 火车 顺丰 快递 员 太 不靠 谱 真的 去 没管 是不是 本人 希望 有待 改进 我想 问下 买 分 12 期 宝宝 心累,158,37.9407445150049
22452,买回来 第一件 事 上 淘宝 买 gsx 查 查 激活 日期 竟然 拍 那天 好开心 一天 信号 弱 格 信号 暂时 问题 日版 5s 道 日版 7 日版 已经 习惯 现在 用卡贴 还 三 网通 打电话 发短信 不加 86 真是 棒 极 特别 现在 ios10 日版 拍照 声音 关闭 实测 5s 关闭 声音 哈哈哈 网上 测 耳机 真假 方法 测 耳机 真的 耳机线 5s 线细 很多 弱不禁风 杨子 充电器 知道 很烦 说 au 机器 最后 发了 .... 配件 所有 地方 都 潮客 标志 ..... 醉 扣 都 扣 掉 售后 屌 反正 淘宝 买 都 买前 爷 买 完 爷 送 钢化 膜 太小 屏幕 一小 溜 都 没 贴住 反正 问题 满意 七年 淘宝 评论 打字 最多 一次 送 garageband 软件 软件 值 30 块钱,107,37.895961908706944
13149,第一次 网上 买 苹果 一波三折 说好 第二天 发货 催 一天 第二天 晚上 终于 发货 收到 货 拆开 一看 居然 Hone 键 金属圈 歪 早上 联系 客服 中午 没 人 搭理 终于 客服 之声 居然 说 贴 膜 歪 我晕 刚开 盒子 哪来 膜 再 沉默是金 没 办法 申请 退货 没 人理 最后 V5 会员 权益 联系 淘宝 客服 后 店子 客服 才 之声 人 无比 气愤 无比 明显 问题 客服 居然 去 当地 苹果 售后 维修点 做 检测 还要 开具 换货 证明 再寄 回去 卖方 收到 检查 后 插卡 激活 才 退换 七天 无 理由 退换 无效 顿时 人 觉得 坑 爹 感觉 最快 10 天后 才 可能 拿到 后来 联系 淘宝 客服 才 知道 这家 转卖 苹果 官方 旗舰店 完全 两个 概念 买手机 急 送 人 总 不能 送 别人 一张 退换货 凭证 万般无奈 客服 知道 退货 提醒 撤销 退货 申请 确认 收货 提醒 真是 积极 晚上 10 还 赶快 确认 收货 可能 淘宝 客服 介入 怕 差评 卖方 态度 明显 变好 说 表示歉意 免费发 充电 宝 壳 膜 已经 收到 货 差距 比较 大 心意 再 差评 不敬 人意 实话实说 客观 希望 卖方 客服 不要 一句 亲 消失,8,37.52267887086605
